reviewerID-itemID,prediction
U800142715-I550596574,4.779995783174884
U750734227-I058351855,4.132064675572556
U579903129-I158658972,4.058882622748121
U130160575-I281990866,4.09231120149924
U121766915-I460286170,4.049442703037031
U011610986-I703800017,4.597532915971377
U516842036-I671852463,4.468359335427866
U208563754-I291119362,4.801905214422673
U546698644-I280432358,4.152375493644113
U063814691-I340140165,4.111861002733471
U753609815-I555562068,3.7888710458508243
U182757793-I134017792,4.119784247041056
U645935152-I825273417,3.878316545546455
U937213540-I911137996,4.686871323537481
U422597966-I134459254,5.125573671968102
U552139071-I945786297,3.874173568875372
U983657612-I853476451,3.995214100561896
U081119911-I194366569,5.013749278126776
U787608720-I025214619,4.842111363800645
U199645395-I687615439,3.8212620613041772
U321209908-I994826365,4.143153949170434
U529477162-I405562499,4.095122831169765
U721815012-I637559579,4.548511078571893
U028572829-I157844523,3.3571237175445057
U425820747-I181188190,4.563582916534562
U455700517-I791133499,4.696828672365604
U341164945-I788992506,3.9731284446482507
U981723414-I766635448,4.42778542409258
U541405498-I423661793,4.843121880283531
U671393993-I531881686,4.574568219226235
U630533161-I460424156,4.596516907573312
U360599571-I103685636,4.962337506437036
U966286916-I695668916,3.142927672676133
U757420898-I396909756,4.741552181514197
U482582500-I458066029,4.2331441777575
U624767652-I237288212,4.592929620050593
U293302728-I605700499,4.580631799980432
U679211806-I183031538,4.5418711686615305
U180911766-I876360818,4.70259825982795
U778973373-I412192037,4.150912021082196
U351913566-I530331562,4.386460347991146
U395113459-I325668633,3.59632417787102
U870079232-I022684654,4.44072111986105
U406828945-I917227248,4.149801386665607
U462138338-I951224218,4.4164507500879955
U382954920-I329338699,4.326734859562947
U274447111-I910815816,4.181028575390283
U228229437-I649706997,4.852526898282971
U148599461-I495903577,3.9356455298622937
U015666364-I568555036,4.169901067905118
U002625172-I227025188,4.073234502228982
U712735970-I940211924,4.342378758955487
U177553035-I124383288,4.517706520611503
U279541559-I937654388,4.518970903993618
U310949759-I618103337,3.7070467276581818
U144268166-I027740331,3.872260666431092
U108077293-I709218511,3.6667025767738726
U925076326-I410007695,4.758774743225743
U415256043-I098210879,4.717591955143159
U269937455-I736742266,4.083883645974728
U770738226-I849155841,4.542972581085831
U009148025-I331652885,4.07716282545394
U636289152-I136058181,4.93140374184373
U619478157-I915907825,4.670417764359172
U510651958-I429309624,4.05917635366877
U133458833-I106978223,4.468931123987779
U755909050-I828281321,4.2124757448713055
U359789377-I778901172,4.664428319823375
U444323869-I783134775,4.476897867519821
U850040658-I423768529,3.843959042568845
U762998081-I574981948,4.173025841202685
U151620332-I326298783,3.9298838536529566
U213011201-I773528874,3.8197094435342622
U019576835-I668655416,4.6943103447365395
U195418173-I702767850,4.313681572643574
U628942422-I232334536,4.7410334710641155
U367189850-I763387169,4.041073203445482
U745360601-I768595851,3.8140601662708407
U421594409-I621336230,4.07021586367811
U841133665-I226330900,3.5974690835272143
U372649308-I711074384,4.2820733922835785
U557610513-I984138474,4.2245049514292345
U739004551-I744245766,3.5466235383284985
U295695323-I089678290,4.748074349128765
U129660653-I066565868,4.554269217570563
U128222319-I090192164,4.605077002469034
U727865787-I170262330,4.35204988007699
U815670009-I136790190,4.199229109107518
U390834809-I441027249,4.365536326647584
U768277845-I457319358,4.0099136366551775
U970109554-I265108638,4.641995328454302
U621706501-I107440543,4.257022001752406
U842514503-I999200131,3.522129655087181
U692045384-I684267425,4.2762493466414355
U566616204-I495145643,4.018402181859384
U637817262-I629458375,4.311970883235162
U287859309-I979479738,4.398232650976999
U747822309-I079785514,4.572828637851035
U685072057-I242782614,3.2316992818220096
U878427568-I397206857,4.188348169968686
U542953900-I452681547,4.711771534374573
U363370869-I960064274,3.9796688561090607
U452156318-I762169795,4.207811075193997
U850769284-I224842892,3.9473398926521432
U519656339-I478211121,4.054577251598942
U253564893-I340746803,4.173977919662458
U321507550-I502652640,4.6267877395350885
U024683559-I306379058,3.6691912377270044
U233888936-I575831597,3.7136574504137485
U127909226-I395375776,3.436091156660608
U184237579-I881640860,3.9734495753657546
U597180419-I799068204,3.848518092114763
U782649167-I636802479,4.317010317747538
U583984262-I053631626,4.335815038272791
U278683472-I204108546,3.096004526724169
U641132525-I637309842,4.430899840296072
U858521300-I112284365,4.044539412225349
U216311428-I225955774,4.510143710556112
U662787632-I494326911,4.569795081512772
U128732321-I863207138,4.728260023929964
U055123660-I041374777,4.719410175737026
U463592280-I383077707,4.201359609791221
U642715906-I528822923,4.475915411884244
U881263113-I153169480,4.566026867094974
U488976276-I170983088,4.633148083689983
U446859656-I601261672,4.367622105354895
U775074502-I771677595,4.427849889440738
U191389296-I821564059,4.193846720150397
U115546156-I446142603,3.9000057637934193
U882275842-I666393403,3.986315165762835
U500768399-I824606297,4.017426720720964
U903786705-I920124956,4.02027843498552
U618147184-I461518662,4.024031779954046
U911049496-I428385725,4.4982986165796115
U655859475-I742096408,3.6748080657948523
U991164822-I597712208,4.457661003981751
U130364781-I490384844,4.289274939732804
U352538995-I811202464,4.122349235600766
U411935535-I246678390,3.726819626985722
U672982708-I763387169,3.581223265941075
U478544840-I027801072,4.859969765242974
U194666689-I994753113,4.677167392805212
U679750043-I728752155,4.904309176228953
U450918704-I666968479,4.561061811240052
U095283993-I326397011,3.8731312885781635
U164800661-I741031764,4.445986585980846
U982885707-I529059067,3.9846460960927015
U161364897-I649807127,4.7737660503423465
U027144916-I713145425,4.481720763937923
U253845180-I653775273,4.339554666412817
U852623516-I636753764,4.034508619374884
U430344008-I720721225,3.8188588648043402
U123437221-I575781582,4.55608829684701
U281502523-I918000759,3.9170690376207786
U606364294-I950013078,4.453896479146421
U834739717-I867800418,4.066210095678885
U502396497-I750834496,3.996951393754654
U893537404-I252181711,4.457356633494363
U761384464-I375105167,4.1476391220568845
U262053539-I515723817,3.750991629048282
U672021255-I235590452,3.590539062972477
U496466060-I594300676,3.7635014605914896
U414928334-I307907164,3.9245923856839644
U619242408-I048967194,4.347335702484481
U243374861-I518477281,4.56491506436758
U112090736-I686719825,4.514929531240058
U657088052-I632311023,4.512613249699665
U053032564-I277733138,4.439820976058088
U281857463-I570416796,4.503019596631672
U683364268-I068655703,4.058926020219463
U462276541-I378211626,4.47597276195181
U858835003-I369520868,4.728460127623501
U866396093-I528664771,4.2137395093837995
U104415865-I550397661,2.870060592707323
U421365813-I809834860,3.674829809665125
U680017930-I028037195,4.487110655592099
U107204587-I544496648,4.778289935677803
U970092549-I909786186,4.612316834096085
U987038480-I283685117,4.2796275355077835
U498243270-I467695955,4.328603918633291
U882296307-I805331189,4.4990246289783915
U083171887-I948272318,3.8630511293137495
U415293406-I756853665,4.849144264007454
U783391951-I188886145,4.468589545216283
U847614493-I402218089,4.385035834634994
U036776325-I461218767,4.703091487742699
U995612188-I699448910,4.120125671179109
U146253340-I662394182,3.8958338949460187
U936404987-I617615809,4.421038740061504
U540111354-I778843909,4.079834004974825
U463388960-I737474590,4.7486027664243355
U908133447-I353995962,4.746359657290749
U810923062-I827979046,4.350687459208001
U164951306-I980752379,4.202380188561907
U300044229-I636105394,4.782415986453686
U956894167-I950321709,3.957964856936443
U818440462-I269650172,4.448714532583588
U182609658-I344211808,4.716708299483052
U391423521-I623481991,4.113369171646616
U120684112-I263935693,4.351766727162916
U975310425-I474495790,4.485387244417981
U770496920-I084236274,4.547147683046184
U335419554-I748604732,2.892610923311406
U115336651-I229083167,4.799225807435927
U181191796-I728863115,4.510074713114194
U698028555-I323260123,4.074348669437882
U119771514-I659986612,3.6868229764900975
U195525108-I855971020,3.684236598908864
U645273121-I271296453,3.4179031571606844
U727888773-I910815816,4.62908128488886
U000772740-I243828833,3.045191738498817
U655964677-I352672852,4.353455297441963
U868689895-I922975207,3.508281854031254
U467231654-I743775654,4.445028982838607
U063264886-I674422099,4.22591428768251
U036452493-I858164111,4.32597435051376
U202050733-I563558490,4.28162412869763
U412175357-I686049017,4.9081745832693615
U566819891-I841629409,3.5278291561945228
U364397957-I329729407,3.5709151300263913
U983556566-I787651428,4.537000850231708
U922925792-I099064033,4.1984703510132935
U582932232-I678259832,4.940664676645399
U289058426-I215387708,4.881989993734162
U261216111-I367378878,3.329373403838432
U100676519-I078455650,4.320865137056287
U119197737-I874389093,4.3809497174323315
U143098175-I812792755,3.9686179209713597
U763841440-I966965571,4.2039903566673695
U902289542-I648466545,4.577271924988804
U346032127-I272984592,4.197381696775592
U719498416-I394563049,3.8248289151485872
U909090674-I898936209,4.940057956509333
U465175525-I901660348,4.193859182211185
U196070244-I524638531,4.635119955943331
U888501777-I178258953,4.094061342111513
U767463196-I076348183,4.87276743548229
U453143342-I629108683,4.347728922342387
U748221196-I599769000,4.89993047925497
U042116205-I326545380,3.8784295687695165
U723246126-I948166294,4.806633262870246
U732644090-I663327406,3.6245666819541604
U519046219-I891490706,4.353513011892035
U561018318-I499878149,4.488510054885183
U189831331-I684786909,3.6297688519646747
U261216111-I896015788,3.9263548817730336
U000468432-I550397661,3.7506595307455015
U774742699-I526383470,4.138252813811418
U488345888-I627590747,3.1699520235585594
U702194210-I555882490,4.240334358898119
U232813498-I658888610,4.483834499742558
U426959438-I145921355,4.684806105477349
U637290720-I851030667,4.279200090256852
U622013551-I471101812,4.3203850411291205
U328464546-I606211976,3.6408651540126615
U460615576-I963632893,3.8131248204294774
U309782166-I308919692,4.085402391314238
U338373962-I214354161,4.083864134055058
U969764322-I059527277,4.149737911784674
U596953271-I176253906,4.7343056691918
U905843045-I623236211,5.060584215365605
U223699901-I742259139,4.826843469725261
U455709160-I289354161,4.49010252644292
U470299052-I484984772,4.693964561614985
U189902355-I026419078,4.702909297698723
U662855973-I424275644,4.736013695908153
U620279107-I604211310,3.737599912687274
U390914404-I028459190,3.969463585907765
U347618893-I118495480,4.583067617996471
U305382443-I595396105,4.6488240310026425
U532041003-I202431364,4.060600564007703
U140756191-I736079467,3.6116106231472602
U747776919-I540867507,3.711874999307649
U011204776-I624844194,4.351737781893059
U044312443-I698669420,4.422618122904317
U588073404-I580239457,4.108659514812848
U685249729-I195513903,4.758228432995286
U481419332-I843768491,3.562783012710483
U504420288-I427635138,4.035084953779183
U809473757-I003716158,4.229428020816872
U900536230-I034792458,3.9509455607024813
U568440029-I768748037,4.592199519385666
U226110416-I660165328,3.8664713003315745
U086149621-I003819398,3.449633976635601
U627765371-I015832035,4.3041067256687295
U083716885-I018114477,4.073529460245908
U326391332-I808015048,4.3656985971548945
U168193847-I431429328,4.458043233292155
U024197246-I106978223,4.408596456371139
U020747060-I439246687,3.986432101563448
U394356033-I955144802,4.570047895604735
U640085976-I741677316,3.696975457325335
U909906691-I502703824,4.745895029664922
U546022765-I621748833,4.715505506155963
U318878873-I997734994,4.579425136047716
U429682192-I895900093,4.135643699807474
U000024709-I316359061,3.4816156765395827
U015205737-I931323707,4.525264172759943
U006848436-I171183327,3.3066769912644007
U115152729-I867174415,4.5116277474254325
U229092365-I964877831,3.969696168046284
U156581920-I221334884,4.71675568457079
U102337230-I242511043,3.9324113352424885
U248665593-I085671499,4.340332676356271
U830221241-I695038976,4.044753037503772
U813966078-I089729050,4.731580831958654
U858640685-I307134931,4.326787249533133
U446681997-I952623779,4.429148065012275
U894381873-I417544194,4.366019933695234
U129120006-I786786698,4.26443444852216
U443566848-I539184115,4.553338109165079
U244504280-I629404975,4.491471550154338
U689527030-I515115234,4.237790904030241
U002423230-I713681767,4.0445470457399075
U016821372-I384928244,4.512134869351372
U431975554-I107452746,3.9547617259883796
U210129151-I096552695,4.344304250177616
U245574826-I757359756,3.1815639749389866
U641009761-I162024500,4.172504198105605
U610192561-I651026441,4.160376291280201
U022439341-I099846546,4.9378805240320105
U572838438-I361417556,4.180232390677604
U281333522-I358531450,3.2617018218857203
U427752032-I055651796,3.800563422059295
U013478343-I722053550,3.7646650417685334
U675910839-I425795853,3.7857339364734623
U396741022-I804680432,2.81387123355516
U472275562-I694165671,4.745260371479304
U311325807-I227639534,3.7964910074080778
U343813731-I056936774,3.714676969816293
U820871333-I089268334,3.308712318175407
U292934348-I740565202,4.549813371126265
U922015233-I258000901,4.262305101461542
U786694716-I488097514,4.2900687548337295
U945768976-I163808938,4.330289877380026
U852185889-I168604150,3.834101603765942
U458200369-I979997172,4.727429472375867
U287246787-I205813441,4.452135900558185
U866993881-I104872781,4.097201027637405
U537575520-I266492452,4.031473069189183
U623707498-I461651804,3.616923328332899
U875603760-I769363117,3.057952846012199
U200779932-I183092804,4.634381800143045
U844197134-I536418864,4.170036194298195
U150720356-I879787808,4.89354916732716
U812200093-I112125937,3.8308374408833084
U237585001-I883298344,3.709898298139777
U892845868-I940934796,4.693642093066794
U952826332-I005568649,3.8645714150614405
U092998503-I981507371,3.714040183705497
U482344688-I602779998,4.0328221006488665
U182059572-I821149739,4.601566792674481
U164075390-I476010267,3.65256767026753
U621560863-I211268747,3.5817251683743385
U333274585-I913100726,4.197900733645937
U080142605-I293655617,4.400625895020161
U376478017-I927440929,3.9677885093601466
U960273519-I000310825,4.443613102205004
U071476681-I497503112,4.099948460214049
U611874419-I551016772,4.012362938530959
U548401370-I483175855,3.9156183887825637
U930365610-I629388851,3.4052783102083892
U903482458-I896255103,4.576515345978831
U831279292-I316169990,3.577764887050459
U882359242-I054136386,4.243507478428525
U760695244-I080741478,3.4459296948164626
U393398759-I232334536,4.773573492733035
U833599095-I866719951,3.9386263396053254
U845672173-I823834363,4.333290701202102
U483212342-I003751237,4.253429567960302
U929513653-I812008376,3.498868040708135
U018526783-I539159674,3.5025387919237296
U729803823-I939022923,4.546160488025076
U676897200-I422257159,4.635510315088717
U152474090-I933137990,3.6273763669694707
U824652020-I695569622,4.205265516525762
U796539185-I266664168,4.616251514417847
U007373582-I440184278,4.690010766415857
U812499074-I872150584,4.852944137308693
U460806403-I758394206,4.181723777701635
U149853673-I201038292,4.66211528880965
U838677182-I776306673,4.604271052450454
U035706070-I452159947,3.6696968476969687
U763675677-I571390903,4.7090542652206215
U149464460-I926608427,4.63159828828987
U066919163-I852935379,4.584025211122694
U508300580-I540245512,4.162978329806617
U343431423-I887263460,3.9728182274962514
U508218348-I006663367,4.076032640237022
U336472072-I321652724,3.4452607708464207
U121589632-I161991272,4.810463050432599
U355624229-I171301581,4.636083162670336
U645819718-I165966834,3.479565279671248
U728023025-I237084866,4.5445643335862425
U769000337-I569687168,4.258312797561025
U815201756-I288818872,4.348964467951497
U737464710-I304032720,3.735937523924359
U905957833-I085691811,4.376629061837286
U994662146-I403010431,4.683986813043364
U531392771-I247611216,4.452620672978646
U849794417-I116620348,3.8633871530928867
U627202508-I750352981,4.56844707839633
U523316294-I830262613,4.566024614528593
U907150384-I840614381,4.0711211586660045
U619937459-I993214967,4.295429669376785
U896471523-I061523502,4.4234988018704255
U238356821-I507047348,3.8398784091587794
U174199591-I020524633,4.314689017061455
U488668704-I520254889,4.348361595425921
U217569215-I259188170,4.262887546832846
U506703912-I440184278,4.149603968955356
U147719706-I648022118,3.664207792408805
U951100065-I677154056,4.555243938742368
U834119836-I621211065,4.5288657127929195
U192554676-I029337743,4.058685098681163
U330551475-I085191734,4.322687950154471
U024214435-I600025390,4.464897148413308
U536170213-I161565662,3.9110257252705374
U232719585-I796075722,4.2360039540227605
U575811143-I197704301,4.592243098761611
U393705659-I198446830,4.124345836560849
U217033703-I960754555,4.56459121159683
U821970658-I956710600,4.250453102122399
U250838634-I885299926,4.622540559108115
U342380723-I056295425,3.9817396899877022
U233633191-I065381630,4.360795643331792
U291986574-I905130752,3.819157782536907
U853319121-I761873417,4.714849343588316
U677528406-I225614281,3.505321477686348
U491550528-I987890452,4.390095936072475
U904331567-I884212983,3.378932623694891
U768296759-I007044075,3.258298361135748
U603850185-I449906558,4.012903210437964
U169520945-I545987364,3.849455523552719
U838097313-I069189596,3.8558937131659468
U197763970-I944615249,3.942104350240593
U344582470-I885180831,3.6762283256178727
U282895622-I524651344,4.0487565622797845
U236328733-I547309802,4.395291480991329
U049776181-I646367399,4.082115891104846
U968714612-I717876170,4.541898501284966
U573884722-I492408058,4.111401438851427
U868295883-I397545496,3.8061565482275324
U503427821-I616872289,4.78348356954934
U519542895-I033380299,4.1346266551008455
U688891335-I004373030,4.514257329798255
U344045306-I312508050,4.283095069300659
U248907631-I495903577,4.005893056850154
U056088667-I925164278,4.325535192009927
U154646966-I673564243,3.728397172400325
U159375052-I645352973,3.5202813729674456
U414180440-I595650359,4.026945135565556
U894420036-I886053868,4.265352108735026
U164267697-I269364068,4.534231695700201
U872695785-I101537153,4.511485750331237
U399634998-I711074384,3.8217785063650727
U547502744-I076012453,3.482839446266595
U163660515-I094406708,4.01433576113099
U428385803-I752858113,4.071493587685493
U947714355-I761733545,4.2122325194097385
U132329068-I214640303,4.53694417762845
U594203795-I706415100,4.763489771804676
U608504862-I770888746,4.736562308480707
U784837763-I690688319,3.5769816113736588
U947941545-I756790261,4.273668486831322
U516746821-I757606850,3.366871404473917
U213411610-I909383145,4.383559474531181
U084625115-I037868164,4.710179067106535
U156440256-I362987384,3.1694003256736423
U763545048-I102307156,3.6993831264663486
U321430202-I330916808,3.9001709943455487
U747409671-I242664763,4.465102273881098
U139665413-I561025203,3.866403737135821
U055722035-I232414850,4.402268502937253
U724281341-I288818872,4.39838295870034
U489699667-I503087691,4.656350425875492
U344194185-I032633125,4.121288600281941
U807383628-I294883674,4.163664055253334
U338559984-I562743179,4.032613863664095
U118566747-I522228919,3.2701736611402348
U563054208-I278883183,4.264076167055095
U480431251-I354324162,4.05852022184124
U510910152-I566623579,3.4189747693825074
U695183734-I919876668,3.93260076785882
U797149384-I596806313,4.95067881209446
U291931036-I489722511,3.3898888823448727
U544343255-I652367666,4.721436215458083
U890983426-I903903849,4.465603624475611
U898926614-I696499855,4.380050064395626
U260088161-I078455650,4.3109814636893145
U228733638-I208458609,4.5720368018455995
U107117672-I502703824,4.333372873434012
U101753277-I740479916,4.779555034469958
U184108989-I178669009,4.883787501259287
U001900719-I765454203,3.8327694430415153
U659249423-I298164888,4.481947864147581
U512974720-I324582204,3.819375731721497
U035151140-I740248693,4.791025501508083
U443158541-I019144771,4.576194507951654
U177553035-I540659953,4.00266917232558
U925606670-I037313956,3.3386866737742062
U896638400-I655775598,4.712398818083389
U818890710-I433395306,4.114674474276661
U125879007-I208458609,4.142586796663372
U320112317-I156049520,3.7520678054353485
U732877645-I733937577,3.7048516434320073
U658250096-I900749251,3.7629237243783566
U532212400-I111629116,4.4201433466091204
U692958169-I156864341,4.116423216172027
U419097787-I341556281,4.487548164760823
U467752270-I442472343,4.069113133704278
U931939326-I689468738,4.288498077752306
U707107722-I502225117,4.367806219508442
U283121782-I537060546,4.3350870570951905
U625749649-I218356989,4.1504281702453945
U875310768-I579702261,3.804288407947353
U559782903-I832490858,4.67274680766562
U849209172-I899103354,3.810447436631576
U004305595-I692266671,4.277193103857562
U443190655-I920618936,4.301064277935037
U242223206-I773393853,4.431714952715107
U149262210-I363536758,4.2557831858975375
U635138152-I949760745,4.913082296278681
U207165857-I970594773,4.55384808332334
U508831215-I230938990,4.368482748966434
U542130398-I907493161,5.012964273253891
U943865300-I880366644,4.046756649348212
U177684086-I800153883,4.30381982385159
U724054287-I080743160,4.22455514198609
U368602696-I497509031,4.646695952337502
U239691705-I293934671,3.4938392069821385
U440162132-I581801434,4.09376237930634
U619301087-I274010390,4.7148825468214195
U170464534-I868845393,4.230110197724161
U520876186-I524893634,4.091982456474457
U548070619-I905130752,3.981515346284693
U362176613-I512496387,4.479981434292544
U046211909-I719413446,4.208645050597033
U993979361-I340698205,4.436438196915803
U440008145-I093947588,4.444799745517233
U510700785-I752858113,4.091615184446993
U618584413-I054195883,4.654725964676491
U743375156-I420488893,3.915988990673722
U219027501-I921096654,4.217938632920786
U462175628-I564212219,4.828788882747769
U638560034-I499525006,4.41361595945114
U417032298-I438620789,4.266982988957894
U770206234-I059527306,3.9060428858734704
U889035437-I139754873,3.2591451446434205
U257154932-I686929728,3.9270043708754736
U297220401-I843856240,4.519454003417227
U406463602-I031018398,3.8732173804607233
U083089622-I565278983,3.961346531482924
U937520740-I342631873,3.5753953071121796
U048949251-I168048011,3.4506512998091505
U263973972-I564452924,3.722322428273169
U655197831-I570726643,4.702328762480304
U516380821-I991342034,4.573033289016378
U545379098-I554908016,4.4244630223876475
U729396534-I731041372,4.945118230705271
U056932906-I084249490,3.953611278861677
U803877874-I345019757,4.426719105569476
U910649262-I520891052,3.710614715308584
U523159365-I509080768,2.5473604908067546
U389121089-I088501358,3.696920930840992
U175929849-I046026241,4.2544844301246725
U627766041-I312150707,4.360216952253634
U300233994-I089111617,3.5571277897288502
U812870150-I663274943,3.8278831224907686
U098432445-I590098959,3.1410201985427673
U931090032-I668247333,4.185186282984778
U493641398-I564425625,4.689181497708254
U825634083-I776306673,3.149152484122925
U233319477-I679768628,4.158929369768463
U579130727-I766963459,3.12695448338835
U055595671-I801404997,3.9076467254425253
U630911825-I302144402,2.7999040391288816
U800410122-I957191295,4.3684737730730525
U476234952-I568119563,3.1514583899761957
U755897236-I246957221,4.291598031058105
U419582750-I940426145,4.154845365754469
U874545834-I609868573,3.6359452446319107
U566519041-I749290839,3.9994285723663685
U125037406-I885440735,4.615708857650889
U491018156-I289687404,4.263109580968123
U105442054-I332494209,4.108143155618795
U994239448-I469015649,4.545088984714806
U723274571-I970634207,4.135818711035295
U393867233-I492581439,3.8212030634962124
U210129151-I962570893,4.500600909053066
U982063780-I535374182,4.8031454646336975
U551727545-I582987365,3.8119311085245617
U877668198-I518004115,4.287265588197386
U016223416-I802074191,4.491138697073434
U575643621-I957336605,2.7918256971955255
U533169363-I515500345,4.037397939038798
U411583084-I464153499,4.3925524359542285
U491190621-I503224254,3.9364291312190596
U730400460-I124747978,3.73593717862148
U336924369-I134004012,4.264622392593207
U372961285-I877946770,3.641682314980186
U239128704-I189211439,4.183988757186839
U936819802-I923159212,3.268085616409448
U115546156-I559737972,4.612967711171252
U332454523-I283473343,5.050610928460827
U542321727-I584598624,4.6273671096267215
U884963061-I731041372,4.4831729864269105
U604926296-I034055516,4.3357830184379695
U818037871-I325259133,4.4242358382060205
U435522336-I248510884,5.000747453372571
U836849771-I621586021,4.163032651545079
U437443919-I627665849,4.427170385045167
U200395274-I201477473,4.21237719455235
U192419013-I289401985,4.270802160525031
U904602164-I606951934,4.184829652148056
U491427679-I097119581,3.79288604538531
U204937356-I175708632,4.794558161136568
U850312024-I544570537,4.210222762820624
U801000827-I160858676,3.8356634669396668
U872741945-I581083599,4.271111920410229
U257475471-I021959842,4.49514633365852
U699747418-I923232049,4.308790896539991
U124811564-I529899896,4.849859847760556
U388439025-I126937916,4.020404436559473
U135747075-I011407702,4.272056023756288
U389064420-I665815231,4.095014319047449
U904766358-I560524607,4.655458235215393
U295959503-I054136386,3.986555810023826
U136556567-I906658609,4.110955678809636
U403441590-I715534867,3.4758401627564224
U422740777-I950519900,4.515030471012107
U990384628-I263396794,4.690504519004354
U707583310-I214640303,4.004835637469508
U254553387-I454120925,3.947913786166761
U584810645-I177947521,4.061682870063626
U922925792-I038399891,4.567410105980194
U383446569-I852289794,3.9204573377043737
U118759919-I146102506,4.347205243892226
U928998139-I779749871,3.7636084974425468
U404634633-I311437390,4.238126423216719
U536238304-I756052227,3.9930751471364108
U806391492-I468654789,4.064097508322808
U115853997-I706415100,4.890324575179966
U443825304-I947579892,4.419255807183249
U279466711-I275095052,3.4429541068129783
U832706011-I989481403,4.721866009347113
U112595746-I358994740,4.188824878190366
U710720707-I931021700,3.7892096917911164
U203748546-I879134619,3.7927661115408733
U421594409-I044672772,4.070374709296176
U384497852-I690447672,4.280787024048819
U024689386-I789448359,4.330761921596576
U608549068-I310161077,4.527444568468838
U612309091-I855277690,3.8425853242787613
U358349685-I985677963,4.337149883130274
U695883946-I945993225,4.371888112774312
U707324506-I443259242,3.8920466485022853
U783115683-I559991783,4.500625056701499
U583426644-I096552695,4.214463798359161
U610466242-I203208793,4.538318962227163
U454429139-I189440205,3.828802990151985
U807658744-I930961556,4.1660497666649645
U554792952-I824467913,4.034530665562166
U854871468-I152805296,4.602032373348415
U264618172-I606603862,3.867822197369428
U957546176-I128778479,3.874752595446304
U105380855-I785284210,4.805473502161115
U086861752-I708800141,4.373191330021718
U077279037-I145035201,4.87875209084772
U583206594-I831487106,4.487247752269808
U686479808-I946797251,4.740524617026869
U896999995-I797968248,4.960709464568369
U416228086-I141537374,3.514595047471676
U696107482-I066972675,4.494205390309911
U879656599-I980148606,4.412501611054043
U412181458-I105280596,4.929053197373736
U971650487-I527783288,4.565828863770692
U848366139-I943046894,5.008251203609809
U757334934-I305801932,4.24234140064608
U597021281-I356220336,4.39872682216282
U840095151-I522529167,4.3162643778096035
U435934700-I003131408,4.338475734447229
U857835853-I874646501,4.328698825708904
U652799464-I502225117,4.319573623570303
U704268976-I165000759,4.534542307437129
U973140280-I191900647,4.070951507048677
U500129854-I718830706,4.490885320066714
U252314801-I554401652,4.05203824956931
U739772486-I116205710,5.053868488975238
U538500498-I357714804,3.6368106928663266
U763327215-I901426131,3.823173232849561
U004349384-I901169409,4.435669118922717
U244557943-I497457482,3.930031300170304
U095811415-I708544303,4.490246926379993
U429307072-I623588657,4.5787107230528195
U021498561-I667126778,3.8550278869313876
U740802022-I718334832,4.54881808275195
U094962531-I745492929,3.660009343922594
U943717165-I154637523,4.559443570382612
U453861431-I992206819,3.887849659622436
U131333615-I574283936,4.314668874932431
U500281525-I449043414,3.935667696935144
U460977934-I495490083,4.082501459448522
U887204324-I598037811,3.880686609923191
U726366482-I444594286,4.219763055638988
U633456459-I853473765,4.576176549486249
U976197604-I426025838,3.6616347090234522
U154646966-I168604150,4.336884650679637
U244324478-I565228103,4.734852241484532
U400510973-I203142962,3.8634906034480707
U131169857-I138562782,3.7958527752662885
U006786670-I282108451,4.676801660607816
U217657064-I484403927,4.592183859617869
U649057322-I310651741,4.463581816236389
U001802682-I262552301,4.017334926935063
U380867699-I510843120,4.534369587812054
U955684718-I787217777,4.9130656178446666
U794495254-I706415100,4.446219795584554
U479763958-I185983662,4.668702884127198
U528467191-I144549595,4.818671670806696
U459881065-I789975899,4.164174388052847
U091037434-I915416411,4.483872103820345
U555991807-I042511167,4.2298491043287365
U315029722-I069767556,4.430355977118136
U052287957-I828694070,4.528812309013319
U658091674-I488364398,4.420095322716305
U624497840-I346100188,2.768151079396176
U381437509-I452959453,4.436051867000806
U261216111-I771182066,4.411129969354169
U809832235-I720721225,4.0659646958780975
U232053403-I953133063,4.299813981942199
U292041950-I665105733,4.430641970801795
U277094690-I771357600,3.4617793796678327
U011148376-I964877831,3.3301303474338546
U841360248-I089954521,4.2040427475467785
U856313653-I387897771,4.355073156588952
U161558959-I749821077,4.488995511005628
U624787524-I140091518,3.5883930875399193
U905958176-I702467844,4.495471618314775
U252891018-I998574059,5.014289493735919
U879574673-I746912284,4.540866944045431
U592524617-I202576616,5.060003957634857
U839879339-I180620848,2.990576128245767
U803877874-I827774153,3.8471429884313264
U463600849-I434931915,3.5884424882336026
U373299835-I751759385,3.5359846249807547
U135297848-I889617385,4.6723825876721055
U216456789-I017202205,4.287422534120504
U737881775-I133628515,4.119051223896028
U460769426-I931103476,4.084493303360393
U487974512-I979486437,3.716629099922452
U332258691-I680677311,3.1781774933605806
U294964404-I955149269,4.434938704854959
U407935709-I618778909,4.58818776005966
U929291881-I272462377,4.393284641518227
U784130569-I575359141,4.120698475468167
U521138975-I457255622,4.55554554059793
U557360500-I290988438,3.8882715561638452
U671612768-I810371124,4.027491714594098
U700572602-I494226761,4.9714582941559105
U634309294-I671372897,4.112421071639793
U306229648-I770865169,5.021117936954805
U795327550-I319632357,4.204563151360754
U065366262-I686163767,4.252028992409421
U669433467-I221228731,4.632748176677507
U125477948-I430748501,4.416172043030437
